# "asas_sn_id":661428085183,"ra_deg":260.486,"dec_deg":-29.88697,"name":"OGLE-BLG-RRLYR-17227"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428085183,2458690.4110817,4.2837907619542275,0.043021938010090084,14.820494997431181,0.010916260549707882,18.068415686031706,1.53,bm152695,bm,G,g
661428085183,2458691.4220229,4.390754948627761,0.040660869669657144,14.793717623593514,0.010065831043663997,18.129698953312932,1.52,bm153137,bm,G,g
661428085183,2458691.569634,3.624318591751419,0.032842525681137366,15.00199970512478,0.009849685278977146,18.361549240993362,1.40,bi240528,bi,G,g
661428085183,2458694.7318757,3.6947898276258213,0.04296976704378393,14.98109127411437,0.012641116465307679,18.069733113424736,1.47,bi241946,bi,G,g
661428085183,2458695.7369578,3.798073088621444,0.06144788076924879,14.951157327599134,0.01758554224490349,17.681373337897472,1.49,bq176058,bq,G,g
661428085183,2458696.7483344,4.189217300404884,0.06241331529040223,14.844733401303326,0.016194089547874862,17.66444748097593,1.50,bq176218,bq,G,g
661428085183,2458697.7337374,4.119069955040191,0.06681813689577691,14.863067702945962,0.017632235058414804,17.59040470657675,1.48,bq176369,bq,G,g
661428085183,2458698.4704611,4.466644153306607,0.05300448013576836,14.775112235624228,0.012898624423061535,17.841859163100057,1.54,bm154700,bm,G,g
661428085183,2458698.5641432,3.682669612753574,0.05030039337949424,14.98465872658002,0.014846387642415856,17.898712157655467,1.42,bi243435,bi,G,g
661428085183,2458698.7219378,4.030110379710728,0.046064065338128596,14.886773269557988,0.012423887069983968,17.99423495257761,1.48,bq176705,bq,G,g
661428085183,2458699.2757233,4.091748349674197,0.04206317419640857,14.870293332475534,0.011173913352094562,18.092885505000005,1.48,bm154936,bm,G,g
661428085183,2458699.5474472,4.062960564187414,0.037191694809771955,14.877959104762358,0.009949827124669148,18.226525687878652,1.46,bE103400,bE,G,g
661428085183,2458700.2299404,4.611964008239026,0.049242909728257137,14.740350848776412,0.011605663396965156,17.92178134352397,1.58,bm155319,bm,G,g
661428085183,2458700.7160462,4.033564512769046,0.07524865213809759,14.88584310369767,0.02027784926574387,17.46139379842629,1.44,bq177140,bq,G,g
661428085183,2458701.5884199,3.8003750184418226,0.04808654706276623,14.950499485737733,0.013753375833740634,17.947581629114605,1.47,bi244768,bi,G,g
661428085183,2458701.7143743,4.313177933712684,0.06629151533171733,14.813072185568178,0.016706010285959978,17.598995745197143,1.48,bq177487,bq,G,g
661428085183,2458702.2267881,4.36103139576621,0.04997374469351245,14.80109258918102,0.012455605745712823,17.90578587707949,2.10,bm155627,bm,G,g
661428085183,2458702.7117291,4.030217623748078,0.10021767311433454,14.886744377747618,0.027028876243124535,17.15027982410036,1.46,bq177837,bq,G,g
661428085183,2458703.5432381,3.91394767885535,0.060457631381926745,14.918528082860952,0.016789906792699937,17.699012790638943,1.40,bi245603,bi,G,g
661428085183,2458703.6975969,3.967069749164885,0.15568466870970846,14.903891031475522,0.04265679120576008,16.67202599432192,1.47,bq178074,bq,B,g
661428085183,2458708.505703,4.209139085950819,0.08118176984318984,14.839582430469227,0.02096415736698022,17.37899432360368,1.46,bE106880,bE,G,g
661428085183,2458709.3268589,4.3299035278646985,0.08902587594223782,14.808870071804566,0.0223485941052075,17.27884997276239,1.49,bm157119,bm,G,g
661428085183,2458710.2300916,4.406361868562293,0.11468770710259289,14.789865221460525,0.0282910380302344,17.00384843599195,2.17,bm157447,bm,G,g
661428085183,2458710.514857,3.4578130434868335,0.07521323172622453,15.053061851771613,0.023643126946926135,17.461904987350433,1.50,bE107554,bE,G,g
661428085183,2458711.5155389,3.832684826804751,0.05951056495967617,14.941307853827626,0.016877306540550422,17.71615542836526,1.43,bE107981,bE,G,g
661428085183,2458711.6786766,3.184648232615351,0.2625182896010135,15.142411951381725,0.08960046639854055,16.104741696410162,1.54,bq179901,bq,G,g
661428085183,2458712.2659024,4.385292441993385,0.09019596902502874,14.795069221123384,0.02235634180916126,17.26467278946386,1.56,bm158098,bm,G,g
661428085183,2458712.4792085,3.4634550967439366,0.04229382846566829,15.051291718691031,0.013273321407658209,18.086948112558257,1.45,bi249205,bi,G,g
661428085183,2458715.4246038,4.276702297535924,0.07566077412934213,14.82229307241602,0.019229763064663934,17.455463660195573,1.59,bm159233,bm,G,g
661428085183,2458715.6702126,4.023610381750188,0.05815179213296937,14.88852582216267,0.015709391246340042,17.741232852840938,1.49,bq180366,bq,G,g
661428085183,2458717.6706476,4.042449671499309,0.04569884001453561,14.883454068168351,0.012287760201424962,18.002877670440423,1.51,bE110651,bE,G,g
661428085183,2458718.6727852,3.602559067815646,0.0496028276760137,15.008537846612903,0.014966060520927558,17.91387452459746,1.45,bi251949,bi,G,g
661428085183,2458719.6212588,3.6512560224611117,0.03839903310362539,14.993959906489824,0.01143115662218861,18.191839889263385,1.49,bi252337,bi,G,g
661428085183,2458719.6700445,3.7819298932815513,0.03474643723929822,14.955781937426366,0.009986400496621502,18.300364910467625,1.45,bE111477,bE,G,g
661428085183,2458720.2155922,4.402060003409241,0.077747245375653,14.790925727231908,0.019197347456161456,17.425928084698096,1.98,bm160979,bm,G,g
661428085183,2458721.566715,3.5073074820308876,0.050963832029937435,15.03763101803216,0.01579430086514161,17.884485422283728,1.47,bi253009,bi,G,g
661428085183,2458721.6544353,3.9183459838132118,0.052008307481732935,14.917308670096324,0.014427201996815414,17.862458809792273,1.49,bq182175,bq,G,g
661428085183,2458722.2671011,4.271513204068052,0.031733646319867956,14.823611239310367,0.008075146248662726,18.39884066869392,1.53,bm161321,bm,G,g
661428085183,2458722.6499978,3.9780185972186284,0.04669841542080143,14.900898599487565,0.012759906962730976,17.979385250801933,1.44,bq182548,bq,G,g
661428085183,2458723.6037899,3.633868576451606,0.03139324459130306,14.99914258119367,0.00939029335518485,18.410550102115735,1.41,bi253938,bi,G,g
661428085183,2458724.6523099,3.7902892230383953,0.03832165549680675,14.953384745662081,0.01098965564762453,18.19402995557219,1.42,bi254420,bi,G,g
661428085183,2458724.6575368,4.129533583232801,0.035498940592680765,14.86031311642645,0.00934386516402597,18.277102130326853,1.43,bE113326,bE,G,g
661428085183,2458725.6433207,3.8787074042948797,0.08479570124437019,14.928348074218539,0.023762875328247852,17.331706021283022,1.55,bq183470,bq,G,g
661428085183,2458726.6488142,3.7402705955403275,0.09960028268790987,14.967808064709589,0.02894474452296813,17.15698918381604,1.37,bi255284,bi,G,g
661428085183,2458727.3868425,4.449955293291074,0.04943718706413297,14.779176502680757,0.012075643316419672,17.91750623199269,1.50,bm162579,bm,G,g
661428085183,2458727.6543744,4.0559087607177275,0.14074590803937453,14.879845180262489,0.03771896550858854,16.7815511682066,1.50,bq184231,bq,B,g
661428085183,2458728.380993,4.459590826643346,0.045189781495488135,14.77682808866492,0.011014312662728822,18.01504000792239,1.51,bm162999,bm,G,g
661428085183,2458728.6230401,4.135336543681676,0.09888433616022045,14.858788474128941,0.02599134869722221,17.164821855602618,1.46,bq184604,bq,B,g
661428085183,2458729.2376022,4.111333465044272,0.05012254588547174,14.865108864072958,0.0132514252613162,17.902557806198985,1.52,bm163305,bm,G,g
661428085183,2458729.6258958,4.105928210046097,0.083105636795581,14.866537243045407,0.022000436755621224,17.35356440739125,1.52,bq184986,bq,G,g
661428085183,2458730.2306634,4.428870309700234,0.04212768043505852,14.784333214642247,0.01033919572996667,18.09122174299767,1.60,bm163734,bm,G,g
661428085183,2458730.6251267,4.114373615838542,0.07818897211149349,14.864306306456182,0.020656367432821385,17.419776851837902,1.51,bq185375,bq,G,g
661428085183,2458731.5873946,4.132571752462077,0.04809485440175851,14.859514615235032,0.012649995882815603,17.947394075625173,1.52,bE116046,bE,G,g
661428085183,2458736.3299482,4.68144075189689,0.2505503813225208,14.724116793921205,0.058173836952308024,16.155402941319878,1.59,bm165474,bm,B,g
661428085183,2458736.6290416,3.5792847795913403,0.20376202240266497,15.015574988150732,0.061878412244867176,16.379832505223796,1.50,bE117051,bE,B,g
661428085183,2458738.6013881,3.944863804827331,0.08070451213492046,14.909985587469956,0.02223709109842545,17.385396070160034,1.47,bi258765,bi,G,g
661428085183,2458742.3487982,3.8574223501701046,0.17700902035905572,14.934322641071008,0.04987815479356198,16.532652115137335,1.60,bm166404,bm,G,g
661428085183,2458742.607337,3.9507147433347973,0.08522229274654537,14.908376439541547,0.02344713119434876,17.326257576684323,1.47,bE118912,bE,G,g
661428085183,2458743.3286573,3.935073800909522,0.11699268886587404,14.912683417757224,0.03231603080205677,16.982243805034418,1.46,bm166797,bm,G,g
661428085183,2458743.6004489,4.083237686727587,0.08464274699045721,14.872553969542004,0.0225318712545794,17.333666237727215,1.54,bE119302,bE,G,g
661428085183,2458744.2886919,4.43619346404479,0.04482379446648966,14.782539428197747,0.010982730153527262,18.023869066280042,1.53,bm167176,bm,B,g
661428085183,2458744.6006707,3.932791382126599,0.055947612942615035,14.913313348423017,0.015462966848454713,17.783186707246657,1.61,bE119624,bE,G,g
661428085183,2458745.6003562,4.0376896552008885,0.03946270996943393,14.884733284384637,0.010623463819594097,18.162173347294196,1.58,bE120016,bE,G,g
661428085183,2458746.5808017,3.660089625251224,0.08119928467187873,14.991336321859404,0.024114188741646655,17.37876010313063,1.50,bi261947,bi,G,g
661428085183,2458746.5930952,3.7870931471771576,0.03611376224208691,14.954300654431613,0.010365229443282145,18.258458775180845,1.54,bE120401,bE,G,g
661428085183,2458747.5935765,3.7399293714403803,0.04351470280956294,14.967907120713747,0.012646920653525101,18.056050556975435,1.52,bi262360,bi,G,g
661428085183,2458748.5903614,3.9102473883958835,0.05693603363062483,14.919555035687397,0.015826874089967555,17.764172588078864,1.46,bi262762,bi,G,g
661428085183,2458750.5837654,3.879540048442104,0.03733278875694714,14.928115023673218,0.010459775568077515,18.22241452917154,1.45,bE121900,bE,G,g
661428085183,2458751.5840016,3.8137890514323836,0.03697903829641611,14.9466739531636,0.010539284239864883,18.23275158045722,1.56,bE122289,bE,G,g
661428085183,2458752.2529559,4.133455629909094,0.046571576788181156,14.859282422017163,0.012246721302945619,17.98233825588384,1.55,bm169005,bm,G,g
661428085183,2458752.578033,3.9353461971363664,0.0424292340003055,14.912608262823762,0.011719104317324595,18.083477633277315,1.45,bE122676,bE,G,g
661428085183,2458753.3077768,4.494674181907413,0.061359083582090634,14.76832008407145,0.014838596385019054,17.682943449792823,1.50,bm169437,bm,G,g
661428085183,2458753.5760178,3.817752808049408,0.04602611544368769,14.945546109136226,0.013104144995022684,17.995129805347883,1.45,bE123051,bE,G,g
661428085183,2458754.3152175,4.2836643935199925,0.045084537042312835,14.820527026261612,0.011439955856920618,18.01757157541096,1.53,bm169826,bm,G,g
661428085183,2458754.5747781,4.077275490288591,0.034045675800963376,14.87414048096478,0.009076200378663626,18.32248571326053,1.44,bE123428,bE,G,g
661428085183,2458755.528511,3.6414927263299135,0.04220572620109219,14.99686700524931,0.012598072492993625,18.089212168349103,1.47,bi265465,bi,G,g
661428085183,2458756.5661525,3.6780784753096465,0.043205260317307155,14.98601314456327,0.012768145049265229,18.063799046042558,1.38,bi265891,bi,G,g
661428085183,2458757.5667176,3.7052578933708356,0.04346030599161633,14.978019519449322,0.012749305012987844,18.057408662095124,1.45,bi266283,bi,G,g
661428085183,2458758.3020039,4.20366887206749,0.04538827191032359,14.840994375239049,0.011736195134497057,18.01028149155893,1.52,bm170399,bm,G,g
661428085183,2458758.5599674,3.7166502817699167,0.051859255339663686,14.974686377091295,0.015166548243850034,17.8655749206113,2.09,bi266656,bi,G,g
661428085183,2458763.2457628,4.710478600631695,0.09407316974425287,14.717403034367788,0.02170765521798046,17.218976167473027,1.59,bm171956,bm,G,g
661428085183,2458763.5439446,3.634851121868863,0.09978698302601738,14.998849053534574,0.02984004250744513,17.154955880685655,1.46,bi267940,bi,G,g
661428085183,2458763.55132,3.926432811229749,0.053903311404078544,14.91507019667412,0.014922082890716268,17.823601997160672,1.49,bE126153,bE,G,g
661428085183,2458764.246399,4.1058729702654855,0.14155437353459294,14.866551850274307,0.03747399167202534,16.775332381223336,1.51,bm172217,bm,B,g
661428085183,2458764.4959103,4.081335468782882,0.10643938853865606,14.873059888685587,0.028347335921523623,17.08488468394435,1.45,bE126466,bE,G,g
661428085183,2458765.5033018,3.601787414601013,0.11094335950989666,15.008770431716325,0.03348076781935492,17.039887329576324,1.66,bi268660,bi,G,g
661428085183,2458766.51634,4.000672952835102,0.0727892136978461,14.894732997011701,0.01977635049750045,17.497473041544573,1.47,bE127216,bE,G,g
661428085183,2458767.2552997,4.6089864619670635,0.09153169376724053,14.741052041112628,0.021586301523582558,17.248711864119983,1.62,bm172955,bm,G,g
661428085183,2458768.51009,3.786099937908907,0.09297406736040241,14.95458543873739,0.02669205000590084,17.23173603502525,1.54,bE127943,bE,G,g
661428085183,2458769.2490332,4.551126092803583,0.1355609151100465,14.754768451858267,0.03237634329771336,16.822304381693073,1.52,bm173706,bm,G,g
661428085183,2458772.2907711,4.619724392585386,0.15729418081132843,14.738525455226167,0.03700912027109144,16.660858971576225,1.52,bm174842,bm,B,g
661428085183,2458772.5031391,3.8725922598279756,0.06887886757798885,14.93006118954376,0.019332872995833198,17.557425615526846,2.18,bi271183,bi,G,g
661428085183,2458773.5004331,4.016959111785984,0.029955154982946236,14.890322094494064,0.008105621730847867,18.461461684194727,2.08,bE129477,bE,G,g
661428085183,2458775.2936509,4.193808907260534,0.054752340747551156,14.843544027877494,0.014190778638721768,17.80663388476158,1.48,bm175636,bm,G,g
661428085183,2458777.2891617,4.38842302872566,0.05749751448512904,14.794294408784651,0.014241402422762676,17.75351793314089,1.50,bm176256,bm,G,g
661428085183,2458777.4913069,4.14574830474008,0.12832050746657916,14.856058292733639,0.03364382065939667,16.881900440343923,2.28,bi272957,bi,B,g
661428085183,2458889.8849104,4.5418986507747565,0.1473993546906573,14.756972024730771,0.03527526750378269,16.731401655940235,1.39,bi307308,bi,B,g
661428085183,2458890.8805585,3.4964598232237014,0.10672192989800458,15.040994266640595,0.03317701434597626,17.082006436004352,1.45,bi307666,bi,G,g
661428085183,2458891.8920527,4.127890502240131,0.1609536487354907,14.860745200942437,0.042382330174651865,16.63588854553414,1.57,bE163785,bE,B,g
661428085183,2458893.8865175,3.771650455960057,0.09191017678496398,14.958737029882727,0.02648770537915166,17.244231607817582,1.47,bE164364,bE,G,g
661428085183,2458894.8646062,3.7354172847032396,0.06404056041240949,14.969217812177247,0.018634947447813018,17.636502802115718,1.41,bi308845,bi,G,g
661428085183,2458899.8523267,3.971540614339636,0.06010904394221497,14.902668101900256,0.016451025854448725,17.705291060441056,1.49,bE165813,bE,G,g
661428085183,2458900.8477047,3.783429097200904,0.043779625531940765,14.955351623413005,0.012577624231532695,18.049460505143312,1.47,bE166170,bE,G,g
661428085183,2458902.840096,3.867563907283737,0.03722385015935661,14.931471875596529,0.010461548319538732,18.22558738313579,1.51,bE166610,bE,G,g
661428085183,2458903.8506985,3.657528646208517,0.05691062931289931,14.992096281637755,0.016912890006222907,17.764657141376368,1.50,bi311191,bi,G,g
661428085183,2458904.5817262,3.9930827685155297,0.07731640723501379,14.896794841451392,0.02104628878323484,17.43196144923624,1.48,bm203813,bm,G,g
661428085183,2458904.8486466,3.808949409165823,0.04862314260422275,14.9480526113873,0.013875543170494968,17.935533049753975,1.51,bE167337,bE,G,g
661428085183,2458905.8321419,4.284653912042121,0.047597081431033916,14.82027625217708,0.01207471108268643,17.95868980302631,1.51,bE167689,bE,G,g
661428085183,2458906.8583963,3.991050696317176,0.03734994894828226,14.897347511171606,0.010172201178356719,18.221915580099413,1.56,bE168029,bE,G,g
661428085183,2458907.8267028,3.831684996370683,0.0398471149930825,14.941591126198894,0.011303664459694544,18.15164840363263,1.53,bE168365,bE,G,g
661428085183,2458908.8532896,3.901840358486356,0.038524682581521925,14.921891880988344,0.010732026718837774,18.188292938693582,1.48,bE168736,bE,G,g
661428085183,2458909.8198571,3.5363800269461594,0.042630720419070366,15.028668299630006,0.013103156118082987,18.078333931748862,1.65,bi313365,bi,G,g
661428085183,2458910.8200825,3.764547455638699,0.053319226543994125,14.96078368178476,0.015395125631706964,17.835431009311545,1.45,bi313747,bi,G,g
661428085183,2458911.8154451,3.883893095213515,0.044157545284389706,14.926897453845909,0.012358046592479587,18.04012830398008,1.42,bE169792,bE,G,g
661428085183,2458915.0107984,4.002797207750586,0.08513146368428819,14.89415665188196,0.02311738388286614,17.32741536049547,1.49,bq237359,bq,B,g
661428085183,2458916.811236,3.8102853024602403,0.09263092053558059,14.947671883457215,0.026424735997022913,17.23575066157131,1.43,bE171561,bE,G,g
661428085183,2458917.8990708,3.8428541367987634,0.08588795175416937,14.938430871624636,0.02429352402529113,17.317809996790352,1.56,bi316349,bi,G,g
661428085183,2458920.7909978,3.635491598246278,0.12446223409816631,14.998657759005603,0.037212309094177054,16.91504663067198,1.44,bE172987,bE,G,g
661428085183,2458921.7802994,3.58789281828085,0.17639761749762917,15.012966970245946,0.05343987417387896,16.53640882377553,1.42,bi317768,bi,B,g
661428085183,2458921.8811187,3.8922901092964213,0.0809749581574031,14.92455261563788,0.02261297498265167,17.381763780774428,1.38,bE173402,bE,G,g
661428085183,2458922.7879042,3.3628125563412654,0.13126736529144306,15.083308971402271,0.04242934044182483,16.85724869026838,1.54,bE173635,bE,B,g
661428085183,2458927.5162095,4.2546198518794665,0.05073424032541711,14.827913716874937,0.012961419660755815,17.889387706931426,1.56,bm207870,bm,G,g
661428085183,2458929.5183663,4.33195226016923,0.0425288504031396,14.808356467576376,0.010671172841123264,18.08093150278319,1.50,bm208611,bm,G,g
661428085183,2458931.5069645,4.052353428527653,0.0484006463661332,14.880797333272842,0.012982430864420547,17.94051270777689,1.54,bm209342,bm,G,g
661428085183,2458933.5050482,4.455132375383498,0.1295544797387329,14.777914090382271,0.031608507852791685,16.87150952486904,1.43,bm210013,bm,B,g
661428085183,2458955.979897,3.2951883958139057,0.20646199646624355,15.105364998384001,0.06810390988125417,16.3655403049227,1.51,bq241445,bq,B,g
661428085183,2458958.8913686,4.054641222707439,0.04374832849070462,14.880184543665145,0.011727925692129314,18.050236950396705,1.52,bq242242,bq,G,g
661428085183,2458962.8858273,4.051280288048756,0.04155752604979079,14.881084895005834,0.01114986393324072,18.106016396983446,1.72,bq243311,bq,G,g
661428085183,2458964.8971182,3.9200450833646197,0.04786811863064749,14.916837967904627,0.013272950341761434,17.952524714785813,1.51,bq243988,bq,G,g
661428085183,2458966.8760554,4.120510987750679,0.11823621640957879,14.862687930864633,0.031189730330583726,16.970764302107185,1.55,bq244676,bq,G,g
661428085183,2458967.8647363,4.132823542928871,0.050220031439414184,14.85944846521652,0.013208159053490685,17.900448160792646,1.52,bq245020,bq,G,g
661428085183,2458974.8431825,4.643351598326023,0.21442589696682668,14.732986697183394,0.05019469712822949,16.32444752280594,1.41,bq246040,bq,B,g
661428085183,2458983.816521,3.903102713102524,0.052295481691719194,14.92154067173303,0.014563520117337572,17.856480192386876,1.53,bq248390,bq,G,g
661428085183,2458988.4956878,4.145711137061238,0.06238908037646106,14.856068026676102,0.01635768039752342,17.664869151147805,1.56,bm214610,bm,B,g
661428085183,2458990.9085214,4.139388374558723,0.042318843840827146,14.857725183234361,0.011112449266167387,18.086306125996753,1.60,bq249960,bq,G,g
661428085183,2458991.3831381,4.159373329657453,0.03432332612708831,14.852495865410752,0.008969611579610298,18.313667194339146,1.52,bm215385,bm,G,g
661428085183,2458993.8375704,3.9907582566231747,0.04844615193651703,14.897427070170197,0.013195201867506723,17.939492394255208,1.49,bq250666,bq,G,g
661428085183,2458998.7805573,4.14239829257221,0.047818280106912255,14.856935987077582,0.012547415228940288,17.95365573225994,1.51,bq251971,bq,G,g
661428085183,2459002.3214936,4.288875238931463,0.07365862545419165,14.819207089706053,0.018667766922434593,17.48458158591163,1.55,bm218040,bm,G,g
661428085183,2459009.2822184,4.218723547602478,0.09708326886997795,14.837112954646727,0.025013559447370423,17.184779634085476,1.53,bm220776,bm,G,g
661428085183,2459013.7324769,3.8813823400637477,0.04579686595694699,14.927599558461539,0.012825122022454177,18.000551214695356,1.53,bq255859,bq,G,g
661428085183,2459020.51359,4.254548301530196,0.04406373226366682,14.827931975958144,0.011257449148933972,18.04243741203881,1.57,bm223737,bm,G,g
661428085183,2459025.2511114,4.009203309206167,0.06484850999843751,14.892420421898166,0.01758142589227374,17.622890606686873,1.49,bm225029,bm,G,g
661428085183,2459030.827722,4.433617164058348,0.12977649462995802,14.783170147920082,0.03181632558399661,16.869650513118707,1.53,bq259650,bq,B,g
661428085183,2459031.2632459,4.323375838312831,0.08069796508282846,14.81050814447606,0.020288585290352018,17.385484152717588,1.53,bm225796,bm,G,g
661428085183,2459036.3766357,4.172993611915453,0.16539624875559608,14.84894632256382,0.04308142977807297,16.60632647299608,1.50,bm227666,bm,G,g
661428085183,2459037.7729048,4.287695666562648,0.2485585102150518,14.819505741568,0.06301107044955083,16.16406901838163,1.51,bq260821,bq,B,g
661428085183,2459042.6716764,3.8570545746148137,0.04795857653033561,14.934426162603264,0.013515206104694373,17.95047490088573,1.48,bq261935,bq,G,g
661428085183,2459045.7716381,3.795682023891634,0.10878619924779831,14.951841064588914,0.03115273302750788,17.061206102142673,1.50,bq262853,bq,B,g
661428085183,2459047.5250207,4.354337195285296,0.049442290480623985,14.802760478995987,0.012342089663112005,17.917394156884797,1.98,bm229352,bm,G,g
661428085183,2459050.4515238,4.280418234647834,0.041405847051781054,14.82135010855442,0.010514476161876552,18.109986427539624,2.02,bm230489,bm,G,g
661428085183,2459052.773025,3.7795764753229233,0.061763153865626516,14.95645777926014,0.01776227133800336,17.67581694981557,1.50,bq263660,bq,G,g
661428085183,2459056.486308,4.44687273214123,0.05147077625339281,14.779928871585298,0.012581087721092002,17.87373881622851,2.01,bm232886,bm,G,g
661428085183,2459056.4877265,4.765149291096859,0.062138360434797306,14.70487434343299,0.014174098648068316,17.669241136695252,1.99,bm232887,bm,G,g
661428085183,2459057.7473233,4.146440950280555,0.06285333714313264,14.855876909912052,0.016476502509018918,17.65681975863973,1.45,bq264782,bq,G,g
661428085183,2459066.7210097,4.239218826007958,0.22958407712697074,14.831851034344288,0.05886648464326099,16.25028620107868,1.45,bq267532,bq,B,g
661428085183,2459070.6862137,3.8898782107138237,0.046244127260903024,14.925225612054687,0.012922089843308683,17.989999142274876,1.50,bq268784,bq,G,g
661428085183,2459075.6274216,3.847988948264224,0.049966068862215884,14.936981082185593,0.01411411133079033,17.905952656016936,1.45,bq270246,bq,G,g
661428085183,2459079.6894748,4.017683644684705,0.07986902796850569,14.890126279539832,0.02160801310232209,17.396694614035823,1.43,bq270930,bq,G,g
661428085183,2459084.2698009,4.399510305119454,0.04892289419959346,14.791554774032612,0.012087040426004352,17.928860258227132,1.58,bm238818,bm,G,g
661428085183,2459085.3933368,4.231189343462095,0.05834159030347018,14.833909471751882,0.014987457880365457,17.737694953548502,1.51,bm239198,bm,B,g
661428085183,2459095.5985698,3.9044779426218064,0.10427212044685702,14.921158187949587,0.029028019371822478,17.107220098156574,2.05,bq275869,bq,B,g
661428085183,2459097.3743901,4.068914784705302,0.23132031612041432,14.876369135987549,0.06179414893695107,16.242106168604238,1.68,bm241351,bm,G,g
661428085183,2459101.3678617,4.219649439399463,0.05818980318152029,14.836874692069035,0.014989346147169878,17.74052339079601,1.55,bm242097,bm,G,g
661428085183,2459110.3431464,4.499499687255791,0.05351870043613084,14.767155057368184,0.012928659743842365,17.831376713531448,1.58,bm244158,bm,G,g
661428085183,2459114.2325444,4.5023990500308475,0.05412504691614617,14.766455661976982,0.013066716672867637,17.819144896910935,1.65,bm245285,bm,G,g
661428085183,2459122.3148639,4.343195618709956,0.11037622235084502,14.805542145921882,0.02762347480098418,17.045451796030502,1.57,bm247550,bm,G,g
661428085183,2459130.2399011,4.704428891116993,0.0703426251362144,14.718798351222075,0.016252637018795507,17.53459418183895,1.56,bm249292,bm,G,g
661428085183,2459136.2544318,4.2184499153229895,0.0835693942215546,14.837183379291673,0.021533098623965102,17.34752247628839,2.04,bm250413,bm,G,g
661428085183,2459137.2512007,4.410133818920903,0.06059037573691728,14.788936203070016,0.014933584051193575,17.696631497243118,2.26,bm250710,bm,G,g
661428085183,2459139.2607581,4.161590055887553,0.06720388187116653,14.851917379514475,0.017552833581651644,17.58415471204661,1.46,bm251341,bm,G,g
661428085183,2459146.4945474,3.4793894451343466,0.12976966468758241,15.046308018071354,0.04053986642780698,16.869707655291293,1.98,bE174877,bE,G,g
661428085183,2459241.8801045,4.0498859458232195,0.12266582925473156,14.881458640663517,0.03292251309953042,16.930831613608305,1.50,bE200958,bE,G,g
661428085183,2459245.8731979,3.6362262596688257,0.12567142040035095,14.998438375216793,0.03756624594994879,16.90454930214476,1.46,bi349897,bi,G,g
661428085183,2459246.8617403,3.7996777806923863,0.09843614106536984,14.950698699161645,0.02815917866760264,17.16975416151423,1.48,bi350184,bi,G,g
661428085183,2459248.8644966,4.217552437975352,0.059523069550902086,14.837414394792178,0.01534041119672333,17.71592731321906,1.54,bE202755,bE,B,g
661428085183,2459250.8633356,4.094571574801684,0.08192046444541756,14.869544454375262,0.02174683760343301,17.36915959679913,1.55,bE203391,bE,G,g
661428085183,2459254.868964,3.982233092023292,0.039311119593101955,14.899748929803646,0.010730029315506264,18.16635207934159,1.49,bE204698,bE,G,g
661428085183,2459255.8728022,3.8105556153416575,0.05826520461534493,14.94759486085951,0.016620081305764034,17.73911742157952,1.51,bi353253,bi,G,g
661428085183,2459256.8592306,3.804873170423452,0.051983683109154154,14.949215160253765,0.014850430184832399,17.862972995032425,1.49,bi353589,bi,G,g
661428085183,2459258.6141944,4.164391853626216,0.09224899220656954,14.85118665168173,0.024078100050906735,17.240236535652148,1.46,bm278570,bm,B,g
661428085183,2459260.8377747,3.7497406973191634,0.05515894865769057,14.96506253137432,0.015989206671974697,17.798600661868427,1.45,bi354974,bi,G,g
661428085183,2459262.8278327,4.016855890390568,0.04305550256307712,14.890349994366312,0.011650768806431365,18.067568954252067,1.57,bE207326,bE,G,g
661428085183,2459263.8304621,3.590911595975398,0.0702505218767888,15.01205383868778,0.021264590026425202,17.536016724256765,1.41,bi356014,bi,G,g
661428085183,2459264.8373856,4.24968796530718,0.04932013458654949,14.829173014756595,0.01261477133840028,17.92007997883307,1.49,bE207991,bE,G,g
661428085183,2459266.8223791,3.9613409749646142,0.03865506287107453,14.905460056809101,0.010606603408161776,18.184624651513253,1.53,bE208683,bE,G,g
661428085183,2459267.8217877,3.5926776165700067,0.05273284569185462,15.011520001777061,0.0159542037031832,17.84743759052284,1.45,bi357471,bi,G,g
661428085183,2459268.8218842,3.6220128574317716,0.06051059883440902,15.002690653180755,0.01815907138552726,17.69806198422628,1.52,bi357845,bi,G,g
661428085183,2459269.8295264,4.003867811523497,0.041259078646721715,14.89386629546482,0.011200875435230056,18.113841797569442,1.48,bE209757,bE,G,g
661428085183,2459272.8027205,3.968478699526154,0.16216863689958516,14.903505488259725,0.044417589420499136,16.62772344573216,1.42,bi359234,bi,G,g
661428085183,2459273.8111106,3.4629970561692565,0.07843930188504007,15.051435316372766,0.02462032434960338,17.416306312033644,1.39,bi359616,bi,B,g
661428085183,2459273.8637867,4.049070063414037,0.09233625164821044,14.881677393073694,0.024787294205856028,17.239210010020138,1.52,bE211111,bE,G,g
661428085183,2459274.7953191,4.157096259977779,0.11469874676944357,14.853090419873345,0.029990296841723392,17.003743929681356,1.46,bi359978,bi,G,g
661428085183,2459275.7977313,3.9952611214571,0.1496701770192476,14.896202699513939,0.04071948492858182,16.7148024306627,1.50,bE211774,bE,B,g
661428085183,2459276.8378034,4.11094788479468,0.08382566059423945,14.86521069431187,0.02216395124078546,17.344198149932883,1.39,bE212133,bE,G,g
